participant,test_case,passed_first_try,replay_count
d8c774a0-144a-49b1-b699-d85f10daec03,t4,False,2
d8c774a0-144a-49b1-b699-d85f10daec03,t5,True,0
d8c774a0-144a-49b1-b699-d85f10daec03,t6,False,1
d8c774a0-144a-49b1-b699-d85f10daec03,t7,True,0
d8c774a0-144a-49b1-b699-d85f10daec03,t8,False,1
d8c774a0-144a-49b1-b699-d85f10daec03,t9,False,1
d8c82c60-25c0-40db-b7a7-05a27e0c73d9,t1,True,0
d8c82c60-25c0-40db-b7a7-05a27e0c73d9,t10,True,0
d8c82c60-25c0-40db-b7a7-05a27e0c73d9,t11,False,3
d8c82c60-25c0-40db-b7a7-05a27e0c73d9,t12,True,0
d8c82c60-25c0-40db-b7a7-05a27e0c73d9,t2,False,1
d8c82c60-25c0-40db-b7a7-05a27e0c73d9,t3,True,0
d8c82c60-25c0-40db-b7a7-05a27e0c73d9,t4,False,1
d8c82c60-25c0-40db-b7a7-05a27e0c73d9,t5,True,0
d8c82c60-25c0-40db-b7a7-05a27e0c73d9,t6,True,0
d8c82c60-25c0-40db-b7a7-05a27e0c73d9,t7,False,1
d8c82c60-25c0-40db-b7a7-05a27e0c73d9,t8,False,1
d8c82c60-25c0-40db-b7a7-05a27e0c73d9,t9,True,0
d8d377c7-1994-4113-909e-7ab649a4f958,t1,False,1
d8d377c7-1994-4113-909e-7ab649a4f958,t10,True,0
d8d377c7-1994-4113-909e-7ab649a4f958,t11,False,1
d8d377c7-1994-4113-909e-7ab649a4f958,t12,True,0
d8d377c7-1994-4113-909e-7ab649a4f958,t2,False,1
d8d377c7-1994-4113-909e-7ab649a4f958,t3,False,1
d8d377c7-1994-4113-909e-7ab649a4f958,t4,False,1
d8d377c7-1994-4113-909e-7ab649a4f958,t5,True,0
d8d377c7-1994-4113-909e-7ab649a4f958,t6,False,4
d8d377c7-1994-4113-909e-7ab649a4f958,t7,True,0
d8d377c7-1994-4113-909e-7ab649a4f958,t8,True,0
d8d377c7-1994-4113-909e-7ab649a4f958,t9,False,2
d8d86616-7d2b-46dc-93a0-458b8d46de0d,t1,False,1
d8d86616-7d2b-46dc-93a0-458b8d46de0d,t10,False,1
d8d86616-7d2b-46dc-93a0-458b8d46de0d,t11,False,2
d8d86616-7d2b-46dc-93a0-458b8d46de0d,t12,False,3
d8d86616-7d2b-46dc-93a0-458b8d46de0d,t2,False,1
d8d86616-7d2b-46dc-93a0-458b8d46de0d,t3,False,1
d8d86616-7d2b-46dc-93a0-458b8d46de0d,t4,True,0
d8d86616-7d2b-46dc-93a0-458b8d46de0d,t5,True,0
d8d86616-7d2b-46dc-93a0-458b8d46de0d,t6,True,0
d8d86616-7d2b-46dc-93a0-458b8d46de0d,t7,False,1
d8d86616-7d2b-46dc-93a0-458b8d46de0d,t8,True,0
d8d86616-7d2b-46dc-93a0-458b8d46de0d,t9,False,3
d907a277-727e-4f69-8b45-6c9c64273f46,t1,False,1
d907a277-727e-4f69-8b45-6c9c64273f46,t10,True,0
d907a277-727e-4f69-8b45-6c9c64273f46,t11,False,6
d907a277-727e-4f69-8b45-6c9c64273f46,t12,False,2
d907a277-727e-4f69-8b45-6c9c64273f46,t2,False,1
d907a277-727e-4f69-8b45-6c9c64273f46,t3,True,0
d907a277-727e-4f69-8b45-6c9c64273f46,t4,False,3
d907a277-727e-4f69-8b45-6c9c64273f46,t5,False,1
d907a277-727e-4f69-8b45-6c9c64273f46,t6,True,0
d907a277-727e-4f69-8b45-6c9c64273f46,t7,True,0
d907a277-727e-4f69-8b45-6c9c64273f46,t8,True,0
d907a277-727e-4f69-8b45-6c9c64273f46,t9,True,0
d90b66d6-a5b5-456e-a1b8-b0a0ee56a856,t1,False,1
d90b66d6-a5b5-456e-a1b8-b0a0ee56a856,t10,True,0
d90b66d6-a5b5-456e-a1b8-b0a0ee56a856,t11,False,2
d90b66d6-a5b5-456e-a1b8-b0a0ee56a856,t12,True,0
d90b66d6-a5b5-456e-a1b8-b0a0ee56a856,t2,False,1
d90b66d6-a5b5-456e-a1b8-b0a0ee56a856,t3,True,0
d90b66d6-a5b5-456e-a1b8-b0a0ee56a856,t4,True,0
d90b66d6-a5b5-456e-a1b8-b0a0ee56a856,t5,True,0
d90b66d6-a5b5-456e-a1b8-b0a0ee56a856,t6,False,1
d90b66d6-a5b5-456e-a1b8-b0a0ee56a856,t7,False,3
d90b66d6-a5b5-456e-a1b8-b0a0ee56a856,t8,True,0
d90b66d6-a5b5-456e-a1b8-b0a0ee56a856,t9,False,2
d920740b-0b89-4030-a8e1-1de74a1e1137,t1,False,1
d920740b-0b89-4030-a8e1-1de74a1e1137,t10,False,1
d920740b-0b89-4030-a8e1-1de74a1e1137,t11,False,2
d920740b-0b89-4030-a8e1-1de74a1e1137,t12,False,3
d920740b-0b89-4030-a8e1-1de74a1e1137,t2,False,3
d920740b-0b89-4030-a8e1-1de74a1e1137,t3,True,0
d920740b-0b89-4030-a8e1-1de74a1e1137,t4,True,0
d920740b-0b89-4030-a8e1-1de74a1e1137,t5,True,0
d920740b-0b89-4030-a8e1-1de74a1e1137,t6,True,0
d920740b-0b89-4030-a8e1-1de74a1e1137,t7,False,1
d920740b-0b89-4030-a8e1-1de74a1e1137,t8,True,0
d920740b-0b89-4030-a8e1-1de74a1e1137,t9,True,0
d9633b4f-9a81-47cb-834d-e9d031b6bebb,t1,True,0
d9633b4f-9a81-47cb-834d-e9d031b6bebb,t10,True,0
d9633b4f-9a81-47cb-834d-e9d031b6bebb,t11,True,0
d9633b4f-9a81-47cb-834d-e9d031b6bebb,t12,True,0
d9633b4f-9a81-47cb-834d-e9d031b6bebb,t2,True,0
d9633b4f-9a81-47cb-834d-e9d031b6bebb,t3,True,0
d9633b4f-9a81-47cb-834d-e9d031b6bebb,t4,False,1
d9633b4f-9a81-47cb-834d-e9d031b6bebb,t5,True,0
d9633b4f-9a81-47cb-834d-e9d031b6bebb,t6,True,0
d9633b4f-9a81-47cb-834d-e9d031b6bebb,t7,False,1
d9633b4f-9a81-47cb-834d-e9d031b6bebb,t8,True,0
d9633b4f-9a81-47cb-834d-e9d031b6bebb,t9,True,0
d98f9383-6709-4c72-9c80-4b63697154f9,t1,True,0
d98f9383-6709-4c72-9c80-4b63697154f9,t10,True,0
d98f9383-6709-4c72-9c80-4b63697154f9,t11,False,2
d98f9383-6709-4c72-9c80-4b63697154f9,t12,False,1
d98f9383-6709-4c72-9c80-4b63697154f9,t2,False,1
d98f9383-6709-4c72-9c80-4b63697154f9,t3,True,0
d98f9383-6709-4c72-9c80-4b63697154f9,t4,True,0
d98f9383-6709-4c72-9c80-4b63697154f9,t5,True,0
d98f9383-6709-4c72-9c80-4b63697154f9,t6,True,0
d98f9383-6709-4c72-9c80-4b63697154f9,t7,True,0
d98f9383-6709-4c72-9c80-4b63697154f9,t8,True,0
d98f9383-6709-4c72-9c80-4b63697154f9,t9,False,1
d98fff3f-bece-4360-a45d-ff2cff4e7cee,t1,False,5
d98fff3f-bece-4360-a45d-ff2cff4e7cee,t10,True,0
d98fff3f-bece-4360-a45d-ff2cff4e7cee,t11,False,1
d98fff3f-bece-4360-a45d-ff2cff4e7cee,t12,False,1
d98fff3f-bece-4360-a45d-ff2cff4e7cee,t2,False,1
d98fff3f-bece-4360-a45d-ff2cff4e7cee,t3,True,0
d98fff3f-bece-4360-a45d-ff2cff4e7cee,t4,True,0
d98fff3f-bece-4360-a45d-ff2cff4e7cee,t5,False,2
d98fff3f-bece-4360-a45d-ff2cff4e7cee,t6,False,2
d98fff3f-bece-4360-a45d-ff2cff4e7cee,t7,False,2
d98fff3f-bece-4360-a45d-ff2cff4e7cee,t8,False,1
d98fff3f-bece-4360-a45d-ff2cff4e7cee,t9,False,2
d9b7403b-6237-43d1-8387-985ad135becb,t1,False,1
d9b7403b-6237-43d1-8387-985ad135becb,t10,True,0
d9b7403b-6237-43d1-8387-985ad135becb,t11,False,1
d9b7403b-6237-43d1-8387-985ad135becb,t12,False,1
d9b7403b-6237-43d1-8387-985ad135becb,t2,False,1
d9b7403b-6237-43d1-8387-985ad135becb,t3,False,1
d9b7403b-6237-43d1-8387-985ad135becb,t4,False,1
d9b7403b-6237-43d1-8387-985ad135becb,t5,True,0
d9b7403b-6237-43d1-8387-985ad135becb,t6,True,0
d9b7403b-6237-43d1-8387-985ad135becb,t7,True,0
d9b7403b-6237-43d1-8387-985ad135becb,t8,True,0
d9b7403b-6237-43d1-8387-985ad135becb,t9,False,2
d9c40674-9835-4fa1-ae0e-ce68d1a2680b,t1,True,0
d9c40674-9835-4fa1-ae0e-ce68d1a2680b,t10,True,0
d9c40674-9835-4fa1-ae0e-ce68d1a2680b,t11,False,3
d9c40674-9835-4fa1-ae0e-ce68d1a2680b,t12,False,1
d9c40674-9835-4fa1-ae0e-ce68d1a2680b,t2,False,1
d9c40674-9835-4fa1-ae0e-ce68d1a2680b,t3,False,1
d9c40674-9835-4fa1-ae0e-ce68d1a2680b,t4,True,0
d9c40674-9835-4fa1-ae0e-ce68d1a2680b,t5,True,0
d9c40674-9835-4fa1-ae0e-ce68d1a2680b,t6,False,2
d9c40674-9835-4fa1-ae0e-ce68d1a2680b,t7,True,0
d9c40674-9835-4fa1-ae0e-ce68d1a2680b,t8,True,0
d9c40674-9835-4fa1-ae0e-ce68d1a2680b,t9,False,3
d9c50ead-0061-48c9-ae63-c1a84ccd412b,t1,True,0
d9c50ead-0061-48c9-ae63-c1a84ccd412b,t10,True,0
d9c50ead-0061-48c9-ae63-c1a84ccd412b,t11,True,0
d9c50ead-0061-48c9-ae63-c1a84ccd412b,t12,False,1
d9c50ead-0061-48c9-ae63-c1a84ccd412b,t2,False,2
d9c50ead-0061-48c9-ae63-c1a84ccd412b,t3,True,0
d9c50ead-0061-48c9-ae63-c1a84ccd412b,t4,True,0
d9c50ead-0061-48c9-ae63-c1a84ccd412b,t5,True,0
d9c50ead-0061-48c9-ae63-c1a84ccd412b,t6,True,0
d9c50ead-0061-48c9-ae63-c1a84ccd412b,t7,False,1
d9c50ead-0061-48c9-ae63-c1a84ccd412b,t8,True,0
d9c50ead-0061-48c9-ae63-c1a84ccd412b,t9,True,0
d9eef601-4d98-4c89-ae11-17d3618ad0b6,t1,False,1
d9eef601-4d98-4c89-ae11-17d3618ad0b6,t10,False,1
d9eef601-4d98-4c89-ae11-17d3618ad0b6,t11,False,2
d9eef601-4d98-4c89-ae11-17d3618ad0b6,t12,True,0
d9eef601-4d98-4c89-ae11-17d3618ad0b6,t2,False,1
d9eef601-4d98-4c89-ae11-17d3618ad0b6,t3,False,1
d9eef601-4d98-4c89-ae11-17d3618ad0b6,t4,True,0
d9eef601-4d98-4c89-ae11-17d3618ad0b6,t5,True,0
d9eef601-4d98-4c89-ae11-17d3618ad0b6,t6,True,0
d9eef601-4d98-4c89-ae11-17d3618ad0b6,t7,False,1
d9eef601-4d98-4c89-ae11-17d3618ad0b6,t8,True,0
d9eef601-4d98-4c89-ae11-17d3618ad0b6,t9,False,3
d9f6728c-5de1-4849-9a03-9511a98d9ff7,t1,False,1
d9f6728c-5de1-4849-9a03-9511a98d9ff7,t10,False,1
d9f6728c-5de1-4849-9a03-9511a98d9ff7,t11,False,1
d9f6728c-5de1-4849-9a03-9511a98d9ff7,t12,False,5
d9f6728c-5de1-4849-9a03-9511a98d9ff7,t2,False,1
d9f6728c-5de1-4849-9a03-9511a98d9ff7,t3,False,1
d9f6728c-5de1-4849-9a03-9511a98d9ff7,t4,True,0
d9f6728c-5de1-4849-9a03-9511a98d9ff7,t5,True,0
d9f6728c-5de1-4849-9a03-9511a98d9ff7,t6,True,0
d9f6728c-5de1-4849-9a03-9511a98d9ff7,t7,False,1
d9f6728c-5de1-4849-9a03-9511a98d9ff7,t8,True,0
d9f6728c-5de1-4849-9a03-9511a98d9ff7,t9,False,2
da10663e-6c9c-4a65-9659-c3c35b679371,t1,False,1
da10663e-6c9c-4a65-9659-c3c35b679371,t10,True,0
da10663e-6c9c-4a65-9659-c3c35b679371,t11,False,2
da10663e-6c9c-4a65-9659-c3c35b679371,t12,False,1
da10663e-6c9c-4a65-9659-c3c35b679371,t2,False,1
da10663e-6c9c-4a65-9659-c3c35b679371,t3,False,1
da10663e-6c9c-4a65-9659-c3c35b679371,t4,False,1
da10663e-6c9c-4a65-9659-c3c35b679371,t5,True,0
da10663e-6c9c-4a65-9659-c3c35b679371,t6,True,0
da10663e-6c9c-4a65-9659-c3c35b679371,t7,False,3
da10663e-6c9c-4a65-9659-c3c35b679371,t8,True,0
da10663e-6c9c-4a65-9659-c3c35b679371,t9,False,1
da148ae8-7bb4-4bcc-9926-5ea8d35f41c4,t1,True,0
da148ae8-7bb4-4bcc-9926-5ea8d35f41c4,t10,True,0
da148ae8-7bb4-4bcc-9926-5ea8d35f41c4,t11,True,0
da148ae8-7bb4-4bcc-9926-5ea8d35f41c4,t12,False,2
da148ae8-7bb4-4bcc-9926-5ea8d35f41c4,t2,False,1
da148ae8-7bb4-4bcc-9926-5ea8d35f41c4,t3,False,1
da148ae8-7bb4-4bcc-9926-5ea8d35f41c4,t4,False,3
da148ae8-7bb4-4bcc-9926-5ea8d35f41c4,t5,True,0
da148ae8-7bb4-4bcc-9926-5ea8d35f41c4,t6,False,1
da148ae8-7bb4-4bcc-9926-5ea8d35f41c4,t7,True,0
da148ae8-7bb4-4bcc-9926-5ea8d35f41c4,t8,True,0
da148ae8-7bb4-4bcc-9926-5ea8d35f41c4,t9,True,0
da1599be-c901-4c41-a14b-fd0b1c00d80c,t1,False,1
da1599be-c901-4c41-a14b-fd0b1c00d80c,t10,True,0
da1599be-c901-4c41-a14b-fd0b1c00d80c,t11,False,1
da1599be-c901-4c41-a14b-fd0b1c00d80c,t12,True,0
da1599be-c901-4c41-a14b-fd0b1c00d80c,t2,True,0
da1599be-c901-4c41-a14b-fd0b1c00d80c,t3,True,0
da1599be-c901-4c41-a14b-fd0b1c00d80c,t4,False,1
da1599be-c901-4c41-a14b-fd0b1c00d80c,t5,False,1
da1599be-c901-4c41-a14b-fd0b1c00d80c,t6,False,2
da1599be-c901-4c41-a14b-fd0b1c00d80c,t7,False,1
da1599be-c901-4c41-a14b-fd0b1c00d80c,t8,False,1
da1599be-c901-4c41-a14b-fd0b1c00d80c,t9,True,0
da1b8ab9-f707-46ae-abf1-dcbbc6a59145,t1,True,0
da1b8ab9-f707-46ae-abf1-dcbbc6a59145,t10,False,1
da1b8ab9-f707-46ae-abf1-dcbbc6a59145,t11,False,4
da1b8ab9-f707-46ae-abf1-dcbbc6a59145,t12,False,1
da1b8ab9-f707-46ae-abf1-dcbbc6a59145,t2,False,1
da1b8ab9-f707-46ae-abf1-dcbbc6a59145,t3,False,2
da1b8ab9-f707-46ae-abf1-dcbbc6a59145,t4,False,3
da1b8ab9-f707-46ae-abf1-dcbbc6a59145,t5,False,1
da1b8ab9-f707-46ae-abf1-dcbbc6a59145,t6,False,1
da1b8ab9-f707-46ae-abf1-dcbbc6a59145,t7,False,2
da1b8ab9-f707-46ae-abf1-dcbbc6a59145,t8,False,1
da1b8ab9-f707-46ae-abf1-dcbbc6a59145,t9,False,3
da2e8a1d-5ec7-4a2a-944b-9243320af162,t1,False,1
da2e8a1d-5ec7-4a2a-944b-9243320af162,t10,True,0
da2e8a1d-5ec7-4a2a-944b-9243320af162,t11,True,0
da2e8a1d-5ec7-4a2a-944b-9243320af162,t12,False,2
da2e8a1d-5ec7-4a2a-944b-9243320af162,t2,False,1
da2e8a1d-5ec7-4a2a-944b-9243320af162,t3,True,0
da2e8a1d-5ec7-4a2a-944b-9243320af162,t4,False,9
da2e8a1d-5ec7-4a2a-944b-9243320af162,t5,True,0
da2e8a1d-5ec7-4a2a-944b-9243320af162,t6,True,0
da2e8a1d-5ec7-4a2a-944b-9243320af162,t7,True,0
da2e8a1d-5ec7-4a2a-944b-9243320af162,t8,True,0
da2e8a1d-5ec7-4a2a-944b-9243320af162,t9,False,2
da3491b1-21a1-4005-ab02-1c9df4bf507c,t1,False,1
da3491b1-21a1-4005-ab02-1c9df4bf507c,t10,True,0
da3491b1-21a1-4005-ab02-1c9df4bf507c,t11,False,1
da3491b1-21a1-4005-ab02-1c9df4bf507c,t12,False,6
da3491b1-21a1-4005-ab02-1c9df4bf507c,t2,False,1
da3491b1-21a1-4005-ab02-1c9df4bf507c,t3,False,1
da3491b1-21a1-4005-ab02-1c9df4bf507c,t4,False,3
da3491b1-21a1-4005-ab02-1c9df4bf507c,t5,False,1
da3491b1-21a1-4005-ab02-1c9df4bf507c,t6,False,3
da3491b1-21a1-4005-ab02-1c9df4bf507c,t7,True,0
da3491b1-21a1-4005-ab02-1c9df4bf507c,t8,False,1
da3491b1-21a1-4005-ab02-1c9df4bf507c,t9,False,2
da356da0-7b41-4b56-a85b-429c726a3792,t1,False,1
da356da0-7b41-4b56-a85b-429c726a3792,t10,False,1
da356da0-7b41-4b56-a85b-429c726a3792,t11,True,0
da356da0-7b41-4b56-a85b-429c726a3792,t12,True,0
da356da0-7b41-4b56-a85b-429c726a3792,t2,False,1
da356da0-7b41-4b56-a85b-429c726a3792,t3,False,5
da356da0-7b41-4b56-a85b-429c726a3792,t4,True,0
da356da0-7b41-4b56-a85b-429c726a3792,t5,False,1
da356da0-7b41-4b56-a85b-429c726a3792,t6,True,0
da356da0-7b41-4b56-a85b-429c726a3792,t7,True,0
da356da0-7b41-4b56-a85b-429c726a3792,t8,False,4
da356da0-7b41-4b56-a85b-429c726a3792,t9,False,2
da3dbc0f-7cf7-4ee2-8985-9ed8fbb97396,t1,False,1
da3dbc0f-7cf7-4ee2-8985-9ed8fbb97396,t10,False,1
da3dbc0f-7cf7-4ee2-8985-9ed8fbb97396,t11,True,0
da3dbc0f-7cf7-4ee2-8985-9ed8fbb97396,t12,True,0
da3dbc0f-7cf7-4ee2-8985-9ed8fbb97396,t2,False,1
da3dbc0f-7cf7-4ee2-8985-9ed8fbb97396,t3,False,1
da3dbc0f-7cf7-4ee2-8985-9ed8fbb97396,t4,False,3
da3dbc0f-7cf7-4ee2-8985-9ed8fbb97396,t5,False,2
da3dbc0f-7cf7-4ee2-8985-9ed8fbb97396,t6,True,0
da3dbc0f-7cf7-4ee2-8985-9ed8fbb97396,t7,False,2
da3dbc0f-7cf7-4ee2-8985-9ed8fbb97396,t8,True,0
da3dbc0f-7cf7-4ee2-8985-9ed8fbb97396,t9,False,2
da3ec284-428e-4447-8177-5f135c9fbdd8,t1,False,1
da3ec284-428e-4447-8177-5f135c9fbdd8,t10,False,1
da3ec284-428e-4447-8177-5f135c9fbdd8,t11,False,4
da3ec284-428e-4447-8177-5f135c9fbdd8,t12,True,0
da3ec284-428e-4447-8177-5f135c9fbdd8,t2,False,1
da3ec284-428e-4447-8177-5f135c9fbdd8,t3,True,0
da3ec284-428e-4447-8177-5f135c9fbdd8,t4,False,1
da3ec284-428e-4447-8177-5f135c9fbdd8,t5,True,0
da3ec284-428e-4447-8177-5f135c9fbdd8,t6,True,0
da3ec284-428e-4447-8177-5f135c9fbdd8,t7,False,1
da3ec284-428e-4447-8177-5f135c9fbdd8,t8,False,1
da3ec284-428e-4447-8177-5f135c9fbdd8,t9,False,1
daa1cfda-8372-4875-8141-7ea7a63d7914,t1,False,1
daa1cfda-8372-4875-8141-7ea7a63d7914,t10,True,0
daa1cfda-8372-4875-8141-7ea7a63d7914,t11,False,2
daa1cfda-8372-4875-8141-7ea7a63d7914,t12,False,3
daa1cfda-8372-4875-8141-7ea7a63d7914,t2,False,2
daa1cfda-8372-4875-8141-7ea7a63d7914,t3,False,2
daa1cfda-8372-4875-8141-7ea7a63d7914,t4,False,1
daa1cfda-8372-4875-8141-7ea7a63d7914,t5,False,2
daa1cfda-8372-4875-8141-7ea7a63d7914,t6,True,0
daa1cfda-8372-4875-8141-7ea7a63d7914,t7,False,1
daa1cfda-8372-4875-8141-7ea7a63d7914,t8,False,1
daa1cfda-8372-4875-8141-7ea7a63d7914,t9,False,2
dac29b27-a12b-435f-abcf-970ec4c790a8,t1,False,2
dac29b27-a12b-435f-abcf-970ec4c790a8,t10,True,0
dac29b27-a12b-435f-abcf-970ec4c790a8,t11,True,0
dac29b27-a12b-435f-abcf-970ec4c790a8,t12,True,0
dac29b27-a12b-435f-abcf-970ec4c790a8,t2,False,1
dac29b27-a12b-435f-abcf-970ec4c790a8,t3,False,1
dac29b27-a12b-435f-abcf-970ec4c790a8,t4,False,3
dac29b27-a12b-435f-abcf-970ec4c790a8,t5,True,0
dac29b27-a12b-435f-abcf-970ec4c790a8,t6,True,0
dac29b27-a12b-435f-abcf-970ec4c790a8,t7,True,0
dac29b27-a12b-435f-abcf-970ec4c790a8,t8,True,0
dac29b27-a12b-435f-abcf-970ec4c790a8,t9,True,0
dac9e34d-3788-4052-a2ac-e732e48715e9,t1,False,1
dac9e34d-3788-4052-a2ac-e732e48715e9,t10,True,0
dac9e34d-3788-4052-a2ac-e732e48715e9,t11,False,4
dac9e34d-3788-4052-a2ac-e732e48715e9,t12,False,2
dac9e34d-3788-4052-a2ac-e732e48715e9,t2,False,1
dac9e34d-3788-4052-a2ac-e732e48715e9,t3,False,1
dac9e34d-3788-4052-a2ac-e732e48715e9,t4,False,2
dac9e34d-3788-4052-a2ac-e732e48715e9,t5,True,0
dac9e34d-3788-4052-a2ac-e732e48715e9,t6,False,1
dac9e34d-3788-4052-a2ac-e732e48715e9,t7,True,0
dac9e34d-3788-4052-a2ac-e732e48715e9,t8,False,1
dac9e34d-3788-4052-a2ac-e732e48715e9,t9,True,0
dae77af2-253c-47fb-b77d-81ed0e07ac88,t1,False,1
dae77af2-253c-47fb-b77d-81ed0e07ac88,t10,True,0
dae77af2-253c-47fb-b77d-81ed0e07ac88,t11,False,1
dae77af2-253c-47fb-b77d-81ed0e07ac88,t12,False,3
dae77af2-253c-47fb-b77d-81ed0e07ac88,t2,False,1
dae77af2-253c-47fb-b77d-81ed0e07ac88,t3,True,0
dae77af2-253c-47fb-b77d-81ed0e07ac88,t4,True,0
dae77af2-253c-47fb-b77d-81ed0e07ac88,t5,False,3
dae77af2-253c-47fb-b77d-81ed0e07ac88,t6,True,0
dae77af2-253c-47fb-b77d-81ed0e07ac88,t7,True,0
dae77af2-253c-47fb-b77d-81ed0e07ac88,t8,True,0
dae77af2-253c-47fb-b77d-81ed0e07ac88,t9,True,0
dafc636d-7ecf-49b0-93a2-e756a2efe097,t1,False,1
dafc636d-7ecf-49b0-93a2-e756a2efe097,t10,True,0
dafc636d-7ecf-49b0-93a2-e756a2efe097,t11,True,0
dafc636d-7ecf-49b0-93a2-e756a2efe097,t12,False,2
dafc636d-7ecf-49b0-93a2-e756a2efe097,t2,True,0
dafc636d-7ecf-49b0-93a2-e756a2efe097,t3,False,1
dafc636d-7ecf-49b0-93a2-e756a2efe097,t4,False,3
dafc636d-7ecf-49b0-93a2-e756a2efe097,t5,True,0
dafc636d-7ecf-49b0-93a2-e756a2efe097,t6,True,0
dafc636d-7ecf-49b0-93a2-e756a2efe097,t7,False,1
dafc636d-7ecf-49b0-93a2-e756a2efe097,t8,True,0
dafc636d-7ecf-49b0-93a2-e756a2efe097,t9,False,4
db3297e6-0156-4678-a3a4-8664bd4f9a2d,t1,True,0
db3297e6-0156-4678-a3a4-8664bd4f9a2d,t10,True,0
db3297e6-0156-4678-a3a4-8664bd4f9a2d,t11,False,3
db3297e6-0156-4678-a3a4-8664bd4f9a2d,t12,False,1
db3297e6-0156-4678-a3a4-8664bd4f9a2d,t2,False,1
db3297e6-0156-4678-a3a4-8664bd4f9a2d,t3,True,0
db3297e6-0156-4678-a3a4-8664bd4f9a2d,t4,False,6
db3297e6-0156-4678-a3a4-8664bd4f9a2d,t5,True,0
db3297e6-0156-4678-a3a4-8664bd4f9a2d,t6,True,0
db3297e6-0156-4678-a3a4-8664bd4f9a2d,t7,False,3
db3297e6-0156-4678-a3a4-8664bd4f9a2d,t8,True,0
db3297e6-0156-4678-a3a4-8664bd4f9a2d,t9,True,0
db3a2324-41b9-473d-8e05-b6b50b0fda41,t1,False,2
db3a2324-41b9-473d-8e05-b6b50b0fda41,t10,False,2
db3a2324-41b9-473d-8e05-b6b50b0fda41,t11,False,1
db3a2324-41b9-473d-8e05-b6b50b0fda41,t12,False,2
db3a2324-41b9-473d-8e05-b6b50b0fda41,t2,False,2
db3a2324-41b9-473d-8e05-b6b50b0fda41,t3,False,1
db3a2324-41b9-473d-8e05-b6b50b0fda41,t4,False,2
db3a2324-41b9-473d-8e05-b6b50b0fda41,t5,True,0
db3a2324-41b9-473d-8e05-b6b50b0fda41,t6,True,0
db3a2324-41b9-473d-8e05-b6b50b0fda41,t7,True,0
db3a2324-41b9-473d-8e05-b6b50b0fda41,t8,True,0
db3a2324-41b9-473d-8e05-b6b50b0fda41,t9,False,1
db85681b-921d-4057-8f57-66fd81557a6d,t1,False,2
db85681b-921d-4057-8f57-66fd81557a6d,t10,True,0
db85681b-921d-4057-8f57-66fd81557a6d,t11,False,1
db85681b-921d-4057-8f57-66fd81557a6d,t12,False,2
db85681b-921d-4057-8f57-66fd81557a6d,t2,False,1
db85681b-921d-4057-8f57-66fd81557a6d,t3,True,0
db85681b-921d-4057-8f57-66fd81557a6d,t4,False,1
db85681b-921d-4057-8f57-66fd81557a6d,t5,False,3
db85681b-921d-4057-8f57-66fd81557a6d,t6,True,0
db85681b-921d-4057-8f57-66fd81557a6d,t7,False,3
db85681b-921d-4057-8f57-66fd81557a6d,t8,False,1
db85681b-921d-4057-8f57-66fd81557a6d,t9,True,0
db8c5c85-f8db-4555-b677-219f054838eb,t1,False,1
db8c5c85-f8db-4555-b677-219f054838eb,t10,True,0
db8c5c85-f8db-4555-b677-219f054838eb,t11,True,0
db8c5c85-f8db-4555-b677-219f054838eb,t12,False,2
db8c5c85-f8db-4555-b677-219f054838eb,t2,False,12
db8c5c85-f8db-4555-b677-219f054838eb,t3,False,1
db8c5c85-f8db-4555-b677-219f054838eb,t4,False,1
db8c5c85-f8db-4555-b677-219f054838eb,t5,False,2
db8c5c85-f8db-4555-b677-219f054838eb,t6,True,0
db8c5c85-f8db-4555-b677-219f054838eb,t7,False,1
db8c5c85-f8db-4555-b677-219f054838eb,t8,True,0
db8c5c85-f8db-4555-b677-219f054838eb,t9,True,0
db8edcbd-a53d-44e9-8cce-1d30ef1738e3,t1,True,0
db8edcbd-a53d-44e9-8cce-1d30ef1738e3,t10,True,0
db8edcbd-a53d-44e9-8cce-1d30ef1738e3,t11,False,4
db8edcbd-a53d-44e9-8cce-1d30ef1738e3,t12,True,0
db8edcbd-a53d-44e9-8cce-1d30ef1738e3,t2,False,3
db8edcbd-a53d-44e9-8cce-1d30ef1738e3,t3,True,0
db8edcbd-a53d-44e9-8cce-1d30ef1738e3,t4,True,0
db8edcbd-a53d-44e9-8cce-1d30ef1738e3,t5,True,0
db8edcbd-a53d-44e9-8cce-1d30ef1738e3,t6,True,0
db8edcbd-a53d-44e9-8cce-1d30ef1738e3,t7,True,0
db8edcbd-a53d-44e9-8cce-1d30ef1738e3,t8,False,1
db8edcbd-a53d-44e9-8cce-1d30ef1738e3,t9,True,0
db9befd2-3f70-49c6-bea8-fd06e22017cb,t1,True,0
db9befd2-3f70-49c6-bea8-fd06e22017cb,t10,True,0
db9befd2-3f70-49c6-bea8-fd06e22017cb,t11,False,2
db9befd2-3f70-49c6-bea8-fd06e22017cb,t12,False,1
db9befd2-3f70-49c6-bea8-fd06e22017cb,t2,False,1
db9befd2-3f70-49c6-bea8-fd06e22017cb,t3,True,0
db9befd2-3f70-49c6-bea8-fd06e22017cb,t4,False,5
db9befd2-3f70-49c6-bea8-fd06e22017cb,t5,True,0
db9befd2-3f70-49c6-bea8-fd06e22017cb,t6,False,1
